date,Airport,year,month,weekday,is_weekend,season,iso_country,type,scheduled_service,latitude_deg,longitude_deg,elevation_ft,prev_arr_delay_1d,prev_arr_delay_7d,rolling_arr_delay_7d,target_delayed_15,target_delay_minutes
2025-11-29,Madrid Barajas,2025,11,5,1,Fall,ES,large_airport,yes,40.493407,-3.572249,1998.0,10.1442623,13.5728005,9.640251208857142,0,14.6138635
2025-11-29,Milan Malpensa,2025,11,5,1,Fall,IT,large_airport,yes,45.6306,8.72811,768.0,19.44146054,14.42259259,13.01220422214286,0,11.7044843
2025-11-29,Munich,2025,11,5,1,Fall,DE,large_airport,yes,48.353802,11.7861,1487.0,11.78471208,7.401324201,9.973515076714287,0,5.968588025
2025-11-29,Nice,2025,11,5,1,Fall,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,7.230274262,12.31152648,9.031793972857145,0,5.841452991
2025-11-29,Palma de Mallorca,2025,11,5,1,Fall,ES,large_airport,yes,39.551701,2.73881,27.0,5.419105691,9.059784946,5.637534077857143,0,2.701006711
2025-11-29,Paris Orly,2025,11,5,1,Fall,FR,large_airport,yes,48.729499,2.358963,291.0,9.840747331,15.19825758,10.577031526285714,0,10.43017378
2025-11-29,Rome Fiumicino,2025,11,5,1,Fall,IT,large_airport,yes,41.804532,12.251998,13.0,9.925644223,7.24552964,9.162965554142858,0,5.316226784
2025-11-30,Barcelona,2025,11,6,1,Fall,ES,large_airport,yes,41.2971,2.07846,12.0,8.999697755,10.83407018,7.665195634857143,0,7.471381579
2025-11-30,Brussels,2025,11,6,1,Fall,BE,heliport,no,50.90527,4.38936,209.0,11.82998478,20.33711485,13.47579906342857,1,16.54310345
2025-11-30,Frankfurt,2025,11,6,1,Fall,DE,heliport,no,50.145472,8.708981,209.0,11.77674151,14.63835805,11.311417274857144,0,8.267855169
2025-11-30,Madrid Barajas,2025,11,6,1,Fall,ES,large_airport,yes,40.493407,-3.572249,1998.0,14.6138635,11.65310403,9.788974494571429,0,9.242655367
2025-11-30,Milan Malpensa,2025,11,6,1,Fall,IT,large_airport,yes,45.6306,8.72811,768.0,11.7044843,17.24062851,12.623903037857144,0,13.21570621
2025-11-30,Munich,2025,11,6,1,Fall,DE,large_airport,yes,48.353802,11.7861,1487.0,5.968588025,12.56733333,9.768838480142858,0,8.509057072
2025-11-30,Nice,2025,11,6,1,Fall,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,5.841452991,10.84703476,8.10749776014286,0,11.71779141
2025-11-30,Palma de Mallorca,2025,11,6,1,Fall,ES,large_airport,yes,39.551701,2.73881,27.0,2.701006711,9.735037879,4.7291371871428565,0,5.581790123
2025-11-30,Paris Orly,2025,11,6,1,Fall,FR,large_airport,yes,48.729499,2.358963,291.0,10.43017378,20.72049878,9.895876697714286,0,9.534371184
2025-11-30,Rome Fiumicino,2025,11,6,1,Fall,IT,large_airport,yes,41.804532,12.251998,13.0,5.316226784,8.895008251,8.887350860428572,0,6.339427861
2025-12-01,Barcelona,2025,12,0,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,7.471381579,10.14320728,7.184811549000001,0,6.991033984
2025-12-01,Brussels,2025,12,0,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,16.54310345,12.90273723,12.933797434857143,0,10.86227106
2025-12-01,Frankfurt,2025,12,0,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,8.267855169,14.97802778,10.401345434714285,0,11.64318694
2025-12-01,Madrid Barajas,2025,12,0,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,9.242655367,12.64908046,9.444624685571428,0,8.896954315
2025-12-01,Milan Malpensa,2025,12,0,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,13.21570621,13.58705613,12.048914137857142,0,12.27212644
2025-12-01,Munich,2025,12,0,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,8.509057072,12.7759827,9.189084729000001,0,8.444044764
2025-12-01,Nice,2025,12,0,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,11.71779141,11.96687631,8.231891567285716,0,11.0962845
2025-12-01,Palma de Mallorca,2025,12,0,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,5.581790123,5.365277778,4.135816079142858,0,7.783799534
2025-12-01,Paris Orly,2025,12,0,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,9.534371184,6.74830303,8.297858469714285,0,9.44263285
2025-12-01,Rome Fiumicino,2025,12,0,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,6.339427861,10.77081281,8.522267947571429,0,10.14971193
2025-12-02,Barcelona,2025,12,1,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,6.991033984,5.033382789,6.734501078142857,0,5.498422091
2025-12-02,Brussels,2025,12,1,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,10.86227106,13.45028986,12.642302267714285,0,7.560433071
2025-12-02,Frankfurt,2025,12,1,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,11.64318694,6.741947898,9.924939600428573,0,7.62532391
2025-12-02,Madrid Barajas,2025,12,1,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,8.896954315,5.737767296,8.908606664857142,0,8.369334589
2025-12-02,Milan Malpensa,2025,12,1,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,12.27212644,7.225282486,11.861067039285714,0,8.931830601
2025-12-02,Munich,2025,12,1,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,8.444044764,8.427820513,8.57023645242857,0,5.227287993
2025-12-02,Nice,2025,12,1,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,11.0962845,6.111458333,8.107521308714286,0,4.375909091
2025-12-02,Palma de Mallorca,2025,12,1,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,7.783799534,1.723088685,4.481319187142857,0,3.881761006
2025-12-02,Paris Orly,2025,12,1,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,9.44263285,6.629569892,8.682762729714286,0,4.953134557
2025-12-02,Rome Fiumicino,2025,12,1,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,10.14971193,7.537579618,8.433539250428572,0,8.158056395
2025-12-03,Barcelona,2025,12,2,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,5.498422091,3.506089744,6.800935264142858,0,5.91218638
2025-12-03,Brussels,2025,12,2,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,7.560433071,15.41221374,11.800894155,0,7.27377158
2025-12-03,Frankfurt,2025,12,2,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,7.62532391,10.25331633,10.051136173571427,0,8.588955823
2025-12-03,Madrid Barajas,2025,12,2,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,8.369334589,5.67815231,9.284544849571429,0,6.53812616
2025-12-03,Milan Malpensa,2025,12,2,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,8.931830601,6.746473029,12.104859627142858,0,6.302066116
2025-12-03,Munich,2025,12,2,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,5.227287993,7.450845411,8.113017521,0,6.762468828
2025-12-03,Nice,2025,12,2,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,4.375909091,4.095238095,7.859585702714287,0,6.965718157
2025-12-03,Palma de Mallorca,2025,12,2,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,3.881761006,3.357424242,4.789700947285715,0,2.805128205
2025-12-03,Paris Orly,2025,12,2,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,4.953134557,8.398669468,8.443271967571429,0,10.07622126
2025-12-03,Rome Fiumicino,2025,12,2,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,8.158056395,8.834923077,8.52217879,0,6.913076923
2025-12-04,Barcelona,2025,12,3,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,5.91218638,6.883409091,7.144663355,0,7.208974359
2025-12-04,Brussels,2025,12,3,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,7.27377158,11.43656716,10.638259560714287,0,9.533587786
2025-12-04,Frankfurt,2025,12,3,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,8.588955823,11.4504738,9.813370386857143,0,13.72589744
2025-12-04,Madrid Barajas,2025,12,3,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,6.53812616,8.046591566,9.407398256714286,0,9.897418244
2025-12-04,Milan Malpensa,2025,12,3,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,6.302066116,12.42193627,12.041372925285716,0,10.61142521
2025-12-04,Munich,2025,12,3,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,6.762468828,9.406587302,8.014678009142857,0,8.780094787
2025-12-04,Nice,2025,12,3,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,6.965718157,10.66014957,8.269654283000001,0,7.655519481
2025-12-04,Palma de Mallorca,2025,12,3,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,2.805128205,4.803019324,4.710801513428571,0,4.310978836
2025-12-04,Paris Orly,2025,12,3,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,10.07622126,6.503174603,8.68292222357143,0,6.553929024
2025-12-04,Rome Fiumicino,2025,12,3,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,6.913076923,10.93126126,8.247629339428572,0,10.52960467
2025-12-05,Barcelona,2025,12,4,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,7.208974359,8.256512605,7.191172678999999,0,12.89276538
2025-12-05,Brussels,2025,12,4,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,9.533587786,8.961685824,10.366405364428571,1,20.22078507
2025-12-05,Frankfurt,2025,12,4,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,13.72589744,9.341055556,10.138430906857142,0,11.8043573
2025-12-05,Madrid Barajas,2025,12,4,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,9.897418244,10.1442623,9.671802067857142,0,14.7677496
2025-12-05,Milan Malpensa,2025,12,4,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,10.61142521,19.44146054,11.782728488142856,1,19.04605678
2025-12-05,Munich,2025,12,4,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,8.780094787,11.78471208,7.925179078428571,0,14.65797788
2025-12-05,Nice,2025,12,4,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,7.655519481,7.230274262,7.840421413142859,1,19.41187625
2025-12-05,Palma de Mallorca,2025,12,4,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,4.310978836,5.419105691,4.6405100151428575,0,10.10745098
2025-12-05,Paris Orly,2025,12,4,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,6.553929024,9.840747331,8.690172855142857,1,20.89436451
2025-12-05,Rome Fiumicino,2025,12,4,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,10.52960467,9.925644223,8.19024982657143,0,12.40546384
2025-12-06,Barcelona,2025,12,5,1,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,12.89276538,8.999697755,7.8534945039999995,0,5.773544304
2025-12-06,Brussels,2025,12,5,1,Winter,BE,heliport,no,50.90527,4.38936,209.0,20.22078507,11.82998478,11.974848113857144,0,10.71456386
2025-12-06,Frankfurt,2025,12,5,1,Winter,DE,heliport,no,50.145472,8.708981,209.0,11.8043573,11.77674151,10.490331156,0,8.469483568
2025-12-06,Madrid Barajas,2025,12,5,1,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,14.7677496,14.6138635,10.332300253571429,0,6.427144608
2025-12-06,Milan Malpensa,2025,12,5,1,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,19.04605678,11.7044843,11.726242236714285,0,9.16184573
2025-12-06,Munich,2025,12,5,1,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,14.65797788,5.968588025,8.335645621285714,0,7.042751616
2025-12-06,Nice,2025,12,5,1,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,19.41187625,5.841452991,9.58065026857143,0,5.868115942
2025-12-06,Palma de Mallorca,2025,12,5,1,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,10.10745098,2.701006711,5.310273627857143,0,8.759859155
2025-12-06,Paris Orly,2025,12,5,1,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,20.89436451,10.43017378,10.26926102357143,0,9.706427504
2025-12-06,Rome Fiumicino,2025,12,5,1,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,12.40546384,5.316226784,8.544509771857141,0,7.633992467
2025-12-07,Barcelona,2025,12,6,1,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,5.773544304,7.471381579,7.392615439571428,0,6.580983369
2025-12-07,Brussels,2025,12,6,1,Winter,BE,heliport,no,50.90527,4.38936,209.0,10.71456386,16.54310345,11.815502268142856,1,16.93188406
2025-12-07,Frankfurt,2025,12,6,1,Winter,DE,heliport,no,50.145472,8.708981,209.0,8.469483568,8.267855169,10.017865735714285,0,9.865808416
2025-12-07,Madrid Barajas,2025,12,6,1,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,6.427144608,9.242655367,9.162768983285714,0,6.864805415
2025-12-07,Milan Malpensa,2025,12,6,1,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,9.16184573,13.21570621,11.363008155285714,0,10.96016667
2025-12-07,Munich,2025,12,6,1,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,7.042751616,8.509057072,8.489097562857143,0,7.117411084
2025-12-07,Nice,2025,12,6,1,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,5.868115942,11.71779141,9.58445926157143,0,8.352178649
2025-12-07,Palma de Mallorca,2025,12,6,1,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,8.759859155,5.581790123,6.175823977,0,6.687130802
2025-12-07,Paris Orly,2025,12,6,1,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,9.706427504,9.534371184,10.165868698428572,0,9.192678571
2025-12-07,Rome Fiumicino,2025,12,6,1,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,7.633992467,6.339427861,8.875619155142855,0,6.574037674
2025-12-08,Barcelona,2025,12,0,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,6.580983369,6.991033984,7.265415695285713,0,9.49763396
2025-12-08,Brussels,2025,12,0,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,16.93188406,10.86227106,11.871042355285715,0,9.49270073
2025-12-08,Frankfurt,2025,12,0,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,9.865808416,11.64318694,10.246144771,0,10.50936982
2025-12-08,Madrid Barajas,2025,12,0,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,6.864805415,8.896954315,8.823076133,0,11.5291806
2025-12-08,Milan Malpensa,2025,12,0,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,10.96016667,12.27212644,11.040788221,0,13.19313063
2025-12-08,Munich,2025,12,0,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,7.117411084,8.444044764,8.290290993142857,0,7.975277778
2025-12-08,Nice,2025,12,0,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,8.352178649,11.0962845,9.10365743857143,0,10.0
2025-12-08,Palma de Mallorca,2025,12,0,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,6.687130802,7.783799534,6.333729788285715,0,10.47945205
2025-12-08,Paris Orly,2025,12,0,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,9.192678571,9.44263285,10.117055468000002,0,6.347491039
2025-12-08,Rome Fiumicino,2025,12,0,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,6.574037674,10.14971193,8.909134842714286,0,6.221779388
2025-12-09,Barcelona,2025,12,1,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,9.49763396,5.498422091,7.623501406142857,0,5.721162579
2025-12-09,Brussels,2025,12,1,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,9.49270073,7.560433071,11.675389451000001,0,7.838191633
2025-12-09,Frankfurt,2025,12,1,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,10.50936982,7.62532391,10.084170896714285,0,6.995203837
2025-12-09,Madrid Barajas,2025,12,1,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,11.5291806,8.369334589,9.199108459428572,0,8.433424408
2025-12-09,Milan Malpensa,2025,12,1,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,13.19313063,8.931830601,11.172360248142855,0,10.31036896
2025-12-09,Munich,2025,12,1,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,7.975277778,5.227287993,8.223324280857144,0,6.155667506
2025-12-09,Nice,2025,12,1,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,10.0,4.375909091,8.94704536714286,0,6.788167939
2025-12-09,Palma de Mallorca,2025,12,1,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,10.47945205,3.881761006,6.718823004857143,0,2.283174603
2025-12-09,Paris Orly,2025,12,1,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,6.347491039,4.953134557,9.674892352142859,0,4.366165951
2025-12-09,Rome Fiumicino,2025,12,1,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,6.221779388,8.158056395,8.348001622428571,0,7.173361823
2025-12-10,Barcelona,2025,12,2,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,5.721162579,5.91218638,7.655321475857142,0,5.681028369
2025-12-10,Brussels,2025,12,2,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,7.838191633,7.27377158,11.71506924557143,0,7.674681934
2025-12-10,Frankfurt,2025,12,2,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,6.995203837,8.588955823,9.994153743428571,0,8.567738297
2025-12-10,Madrid Barajas,2025,12,2,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,8.433424408,6.53812616,9.208264147857141,0,12.62980152
2025-12-10,Milan Malpensa,2025,12,2,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,10.31036896,6.302066116,11.369294299428573,0,11.8997558
2025-12-10,Munich,2025,12,2,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,6.155667506,6.762468828,8.355949925571428,0,6.321026895
2025-12-10,Nice,2025,12,2,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,6.788167939,6.965718157,9.291653774000002,0,4.470862471
2025-12-10,Palma de Mallorca,2025,12,2,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,2.283174603,2.805128205,6.490453518714285,0,6.760201149
2025-12-10,Paris Orly,2025,12,2,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,4.366165951,10.07622126,9.591039694142859,0,4.950069735
2025-12-10,Rome Fiumicino,2025,12,2,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,7.173361823,6.913076923,8.207330969285715,0,6.923460411
2025-12-11,Barcelona,2025,12,3,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,5.681028369,7.208974359,7.6222989028571435,0,6.621806854
2025-12-11,Brussels,2025,12,3,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,7.674681934,9.533587786,11.772342153285715,0,10.05363985
2025-12-11,Frankfurt,2025,12,3,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,8.567738297,13.72589744,9.991122668285714,0,11.1072576
2025-12-11,Madrid Barajas,2025,12,3,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,12.62980152,9.897418244,10.078503485,0,10.43552158
2025-12-11,Milan Malpensa,2025,12,3,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,11.8997558,10.61142521,12.168964254285713,0,7.709592326
2025-12-11,Munich,2025,12,3,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,6.321026895,8.780094787,8.292886792285715,0,7.284052758
2025-12-11,Nice,2025,12,3,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,4.470862471,7.655519481,8.935245818857146,0,9.477181208
2025-12-11,Palma de Mallorca,2025,12,3,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,6.760201149,4.310978836,7.055463939285715,0,8.528195489
2025-12-11,Paris Orly,2025,12,3,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,4.950069735,6.553929024,8.858732333428572,1,15.66687075
2025-12-11,Rome Fiumicino,2025,12,3,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,6.923460411,10.52960467,8.208814324714284,0,6.882108486
2025-12-12,Barcelona,2025,12,4,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,6.621806854,12.89276538,7.538417830714286,0,8.355453306
2025-12-12,Brussels,2025,12,4,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,10.05363985,20.22078507,11.846635305285714,0,12.59166667
2025-12-12,Frankfurt,2025,12,4,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,11.1072576,11.8043573,9.617031262571428,0,14.25244774
2025-12-12,Madrid Barajas,2025,12,4,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,10.43552158,14.7677496,10.155375390142856,0,9.596269841
2025-12-12,Milan Malpensa,2025,12,4,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,7.709592326,19.04605678,11.754416699428573,0,11.01650894
2025-12-12,Munich,2025,12,4,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,7.284052758,14.65797788,8.079166502428572,0,9.976095462
2025-12-12,Nice,2025,12,4,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,9.477181208,19.41187625,9.195483208428573,0,8.157602339
2025-12-12,Palma de Mallorca,2025,12,4,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,8.528195489,10.10745098,7.6579234611428575,0,4.930041152
2025-12-12,Paris Orly,2025,12,4,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,15.66687075,20.89436451,10.160581151428572,0,11.11091009
2025-12-12,Rome Fiumicino,2025,12,4,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,6.882108486,12.40546384,7.687743441285714,0,8.455035971
2025-12-13,Barcelona,2025,12,5,1,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,8.355453306,5.773544304,6.8902303915714285,0,6.93470437
2025-12-13,Brussels,2025,12,5,1,Winter,BE,heliport,no,50.90527,4.38936,209.0,12.59166667,10.71456386,10.756761248142857,0,11.75555556
2025-12-13,Frankfurt,2025,12,5,1,Winter,DE,heliport,no,50.145472,8.708981,209.0,14.25244774,8.469483568,9.966758468285715,0,13.67005348
2025-12-13,Madrid Barajas,2025,12,5,1,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,9.596269841,6.427144608,9.416592567428571,0,12.71120219
2025-12-13,Milan Malpensa,2025,12,5,1,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,11.01650894,9.16184573,10.607338436571428,1,15.88139224
2025-12-13,Munich,2025,12,5,1,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,9.976095462,7.042751616,7.410326157,0,8.236868687
2025-12-13,Nice,2025,12,5,1,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,8.157602339,5.868115942,7.58772979257143,0,8.3515625
2025-12-13,Palma de Mallorca,2025,12,5,1,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,4.930041152,8.759859155,6.918293485714286,0,7.986436782
2025-12-13,Paris Orly,2025,12,5,1,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,11.11091009,9.706427504,8.762944805714286,1,16.08255977
2025-12-13,Rome Fiumicino,2025,12,5,1,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,8.455035971,7.633992467,7.1233966028571425,0,7.487942272
2025-12-14,Barcelona,2025,12,6,1,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,6.93470437,6.580983369,7.056110401,0,9.242411348
2025-12-14,Brussels,2025,12,6,1,Winter,BE,heliport,no,50.90527,4.38936,209.0,11.75555556,16.93188406,10.905474348142857,0,14.70464135
2025-12-14,Frankfurt,2025,12,6,1,Winter,DE,heliport,no,50.145472,8.708981,209.0,13.67005348,9.865808416,10.709697027142855,0,9.535089186
2025-12-14,Madrid Barajas,2025,12,6,1,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,12.71120219,6.864805415,10.314315079142856,0,8.698815567
2025-12-14,Milan Malpensa,2025,12,6,1,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,15.88139224,10.96016667,11.567273652285715,0,10.78025303
2025-12-14,Munich,2025,12,6,1,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,8.236868687,7.117411084,7.580914309999999,0,8.167126149
2025-12-14,Nice,2025,12,6,1,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,8.3515625,8.352178649,7.9425078722857165,0,8.914110429
2025-12-14,Palma de Mallorca,2025,12,6,1,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,7.986436782,6.687130802,6.807804575285714,0,6.771729958
2025-12-14,Paris Orly,2025,12,6,1,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,16.08255977,9.192678571,9.673820843714285,1,17.39541387
2025-12-14,Rome Fiumicino,2025,12,6,1,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,7.487942272,6.574037674,7.102532289285715,0,8.391185897
2025-12-15,Barcelona,2025,12,0,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,9.242411348,9.49763396,7.4363143979999995,0,12.64621373
2025-12-15,Brussels,2025,12,0,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,14.70464135,9.49270073,10.587296818142857,0,13.35772669
2025-12-15,Frankfurt,2025,12,0,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,9.535089186,10.50936982,10.662451422857144,0,14.62243151
2025-12-15,Madrid Barajas,2025,12,0,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,8.698815567,11.5291806,10.576316529428572,0,9.523864895
2025-12-15,Milan Malpensa,2025,12,0,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,10.78025303,13.19313063,11.541571703714284,1,15.13436819
2025-12-15,Munich,2025,12,0,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,8.167126149,7.975277778,7.730873605,1,15.84000819
2025-12-15,Nice,2025,12,0,0,Winter,FR,heliport,no,43.68944549560547,7.241666793823242,115.0,8.914110429,10.0,8.022783840857144,0,9.528064516
2025-12-15,Palma de Mallorca,2025,12,0,0,Winter,ES,large_airport,yes,39.551701,2.73881,27.0,6.771729958,10.47945205,6.819890169,0,5.661184211
2025-12-15,Paris Orly,2025,12,0,0,Winter,FR,large_airport,yes,48.729499,2.358963,291.0,17.39541387,6.347491039,10.845640172142856,0,14.60701187
2025-12-15,Rome Fiumicino,2025,12,0,0,Winter,IT,large_airport,yes,41.804532,12.251998,13.0,8.391185897,6.221779388,7.362124892571428,0,13.88021583
2025-12-16,Barcelona,2025,12,1,0,Winter,ES,large_airport,yes,41.2971,2.07846,12.0,12.64621373,5.721162579,7.886111507999999,0,14.70305936
2025-12-16,Brussels,2025,12,1,0,Winter,BE,heliport,no,50.90527,4.38936,209.0,13.35772669,7.838191633,11.139443383857143,0,11.25862516
2025-12-16,Frankfurt,2025,12,1,0,Winter,DE,heliport,no,50.145472,8.708981,209.0,14.62243151,6.995203837,11.250031664285714,0,10.58075758
2025-12-16,Madrid Barajas,2025,12,1,0,Winter,ES,large_airport,yes,40.493407,-3.572249,1998.0,9.523864895,8.433424408,10.289842857285716,0,14.79715596
2025-12-16,Milan Malpensa,2025,12,1,0,Winter,IT,large_airport,yes,45.6306,8.72811,768.0,15.13436819,10.31036896,11.818891355142856,0,12.80995116
2025-12-16,Munich,2025,12,1,0,Winter,DE,large_airport,yes,48.353802,11.7861,1487.0,15.84000819,6.155667506,8.854406521,0,8.715319865
